domain,content-security-policy,contribute,cookies,cross-origin-resource-sharing,public-key-pinning,redirection,referrer-policy,strict-transport-security,subresource-integrity,x-content-type-options,x-frame-options,x-xss-protection,known-redirection
semiconductors.gov,2,2,2,2,2,2,2,2,2,2,2,2
spaceweather.gov,0,1,1,1,1,0,1,1,0,1,1,0
spectrum.gov,2,2,2,2,2,2,2,2,2,2,2,2
standards.gov,2,2,2,2,2,2,2,2,2,2,2,2
stopfakes.gov,0,0,1,1,1,0,1,0,0,0,1,0
sworm.gov,0,1,1,1,1,0,1,1,0,0,0,0
tasefiling.gov,0,1,1,1,1,1,1,1,1,0,0,0
time.gov,0,1,1,1,1,1,1,1,0,1,1,1,3
trade.gov,0,1,1,1,1,1,1,1,0,1,1,0
tsunami.gov,0,1,1,1,1,1,1,1,0,1,1,1
usicecenter.gov,0,1,1,1,1,1,1,1,0,0,0,0
uspto.gov,0,1,1,1,1,1,1,1,1,1,1,0
weather.gov,0,1,1,0,1,1,1,1,1,0,0,0
xd.gov,2,2,2,2,2,2,2,2,2,2,2,2
adlnet.gov,0,1,1,1,1,1,1,1,0,1,1,1
altusandc.gov,2,2,2,2,2,2,2,2,2,2,2,2
cmts.gov,0,1,1,1,1,0,1,0,0,0,0,0
ctoc.gov,0,1,1,1,1,0,1,0,1,0,0,0
cttso.gov,0,1,1,1,1,1,1,1,1,0,1,0,3
defense.gov,0,1,1,1,1,0,1,0,1,0,0,0
fehrm.gov,0,1,1,1,1,1,1,1,1,0,0,0,3
fvap.gov,0,0,1,1,1,1,1,1,0,0,0,0
hive.gov,0,1,1,1,1,1,1,1,0,1,1,1
iad.gov,0,0,1,1,1,1,1,0,1,0,0,0,3
iwtsd.gov,0,1,1,1,1,1,1,1,1,0,1,0,3
nationalresourcedirectory.gov,0,1,1,1,1,1,1,1,0,0,0,0,3
nbib.gov,2,2,2,2,2,2,2,2,2,2,2,2
nrd.gov,0,1,1,1,1,1,1,1,0,0,0,0,3
nsa.gov,0,1,1,1,1,0,1,1,0,1,1,1
nsep.gov,2,2,2,2,2,2,2,2,2,2,2,2
oea.gov,2,2,2,2,2,2,2,2,2,2,2,2
oldcc.gov,0,1,1,1,1,1,1,1,1,0,1,0,3
tak.gov,1,1,1,1,1,0,1,0,0,1,1,1,3
tswg.gov,0,1,1,1,1,1,1,0,0,0,1,0
budgetlob.gov,2,2,2,2,2,2,2,2,2,2,2,2
childstats.gov,0,0,1,1,1,1,1,1,0,0,1,1
collegenavigator.gov,2,2,2,2,2,2,2,2,2,2,2,2
ed.gov,0,0,1,1,1,0,1,1,0,0,1,1
fafsa.gov,2,2,2,2,2,2,2,2,2,2,2,2
g5.gov,0,0,1,1,1,1,1,0,1,1,1,1
nagb.gov,0,1,1,1,1,1,1,1,0,1,1,1
nationsreportcard.gov,0,0,1,1,1,1,1,1,0,0,1,1
studentaid.gov,0,0,1,1,1,1,1,1,1,0,0,0
studentloans.gov,0,0,1,1,1,1,1,1,1,0,0,0,3
arm.gov,0,0,1,1,1,1,1,1,0,0,0,0
biomassboard.gov,0,1,1,1,1,1,1,1,1,0,1,0,3
bnl.gov,0,1,1,1,1,1,1,0,1,0,0,0,3
bpa.gov,0,1,1,1,1,1,1,1,1,0,1,1,3
buildingamerica.gov,2,2,2,2,2,2,2,2,2,2,2,2
casl.gov,0,1,1,1,1,1,1,1,1,1,0,1
cendi.gov,0,1,1,1,1,0,1,1,1,0,1,0
doeal.gov,2,2,2,2,2,2,2,2,2,2,2,2
driveelectric.gov,0,1,1,1,1,1,1,1,0,1,1,1
eia.gov,0,0,1,1,1,0,1,1,0,0,0,0
energy.gov,0,1,1,1,1,0,1,1,0,1,1,1
energycodes.gov,0,1,1,1,1,1,1,1,0,1,1,0
energycommunities.gov,0,1,1,1,1,1,1,1,0,0,0,0
energysaver.gov,0,1,1,1,1,1,1,1,0,1,1,1,3
energysavers.gov,2,2,2,2,2,2,2,2,2,2,2,2
fnal.gov,0,1,1,1,1,1,1,1,0,0,1,0
fueleconomy.gov,0,1,1,1,1,1,1,1,0,0,0,1
hanford.gov,0,1,1,1,1,1,1,1,1,1,1,1
homeenergyscore.gov,2,2,2,2,2,2,2,2,2,2,2,2
hydrogen.gov,0,1,1,1,0,0,1,1,0,1,1,1,3
inl.gov,0,1,1,1,1,1,1,1,0,1,1,0
isotope.gov,0,1,1,1,1,0,1,1,1,0,0,0
isotopes.gov,0,1,1,1,1,1,1,1,0,1,1,0
lanl.gov,0,0,1,1,1,1,1,1,1,0,0,0
lbl.gov,0,1,1,1,1,0,1,1,1,0,0,0
llnl.gov,0,1,1,1,1,0,1,1,1,1,1,0
nccs.gov,2,2,2,2,2,2,2,2,2,2,2,2
ncrc.gov,0,1,1,1,1,0,1,0,1,0,0,0
nersc.gov,0,0,1,1,1,0,1,1,0,0,0,0
neup.gov,0,1,1,1,1,1,1,1,1,1,1,0,3
nrel.gov,0,0,1,1,0,1,1,1,0,1,1,1
nuclear.gov,0,1,1,1,1,0,1,0,1,1,1,1
orau.gov,0,1,1,1,1,1,1,1,1,0,0,0
ornl.gov,0,1,1,1,1,0,1,0,0,1,1,0
osti.gov,0,1,1,1,1,1,1,1,1,0,1,0
pnl.gov,2,2,2,2,2,2,2,2,2,2,2,2
pnnl.gov,0,1,1,1,1,1,1,1,0,1,1,1
pppl.gov,2,2,2,2,2,2,2,2,2,2,2,2
salmonrecovery.gov,0,0,1,1,1,1,1,1,0,0,1,1
sandia.gov,1,0,1,1,1,1,1,1,1,1,0,1
scidac.gov,1,1,1,1,1,1,1,1,1,1,1,1
science.gov,0,1,1,1,1,1,1,1,0,0,1,0
smartgrid.gov,1,1,1,1,1,1,1,1,0,0,1,0
sns.gov,0,1,1,1,1,1,1,0,0,1,1,0
swpa.gov,2,2,2,2,2,2,2,2,2,2,2,2
unrpnet.gov,2,2,2,2,2,2,2,2,2,2,2,2
wapa.gov,0,1,1,1,1,1,1,1,1,0,0,0,3
988.gov,2,2,2,2,2,2,2,2,2,2,2,2
acf.gov,2,2,2,2,2,2,2,2,2,2,2,2
acl.gov,0,1,1,1,1,1,1,1,0,1,1,1
afterschool.gov,2,2,2,2,2,2,2,2,2,2,2,2
aging.gov,2,2,2,2,2,2,2,2,2,2,2,2
agingstats.gov,0,1,1,1,1,1,1,1,0,0,1,1
ahcpr.gov,2,2,2,2,2,2,2,2,2,2,2,2
ahrq.gov,0,1,1,1,1,1,1,1,0,0,0,0
aids.gov,2,2,2,2,2,2,2,2,2,2,2,2
alzheimers.gov,0,1,1,1,1,0,1,1,0,1,1,1
aoa.gov,2,2,2,2,2,2,2,2,2,2,2,2
betobaccofree.gov,2,2,2,2,2,2,2,2,2,2,2,2
bioethics.gov,2,2,2,2,2,2,2,2,2,2,2,2
brain.gov,2,2,2,2,2,2,2,2,2,2,2,2
cancer.gov,0,1,1,1,1,1,1,1,0,1,1,0,3
cdc.gov,0,0,1,1,1,1,1,1,1,0,0,0
childcare.gov,0,1,1,1,1,1,1,1,0,1,1,0,3
childwelfare.gov,0,1,1,1,1,1,1,1,0,1,1,1
clinicaltrials.gov,0,1,1,1,1,1,0,1,0,0,0,1
cms.gov,0,0,1,1,1,0,1,1,0,1,1,1
collegedrinkingprevention.gov,0,1,1,1,1,1,1,1,1,1,1,0
coronavirus.gov,2,2,2,2,2,2,2,2,2,2,2,2
covid.gov,0,1,1,1,1,1,1,1,1,0,0,0
covidtest.gov,2,2,2,2,2,2,2,2,2,2,2,2
covidtests.gov,2,2,2,2,2,2,2,2,2,2,2,2
cuidadodesalud.gov,0,0,1,1,1,1,1,1,0,0,1,1
dhhs.gov,2,2,2,2,2,2,2,2,2,2,2,2
diabetescommittee.gov,2,2,2,2,2,2,2,2,2,2,2,2
docline.gov,0,1,1,1,1,1,1,1,1,1,0,0
donaciondeorganos.gov,0,1,1,1,1,1,1,1,0,0,1,1
drugabuse.gov,2,2,2,2,2,2,2,2,2,2,2,2
edison.gov,2,2,2,2,2,2,2,2,2,2,2,2
eldercare.gov,0,1,1,1,1,0,1,1,0,0,0,0
everytrycounts.gov,2,2,2,2,2,2,2,2,2,2,2,2
fatherhood.gov,0,0,1,1,1,1,1,1,0,0,1,0
fda.gov,0,0,1,1,1,1,1,1,0,1,1,0
findtreatment.gov,0,1,1,1,1,1,1,1,0,1,1,1
fitness.gov,2,2,2,2,2,2,2,2,2,2,2,2
foodsafety.gov,0,1,1,1,1,1,1,1,0,0,1,1
freshempire.gov,2,2,2,2,2,2,2,2,2,2,2,2
genome.gov,0,1,1,1,1,1,1,1,0,1,1,1
girlshealth.gov,0,1,1,1,1,1,1,1,1,0,0,0,3
globalhealth.gov,2,2,2,2,2,2,2,2,2,2,2,2
grants.gov,0,1,1,1,1,0,1,1,0,1,1,1
grantsolutions.gov,0,1,1,1,1,1,1,1,1,1,1,1
guideline.gov,2,2,2,2,2,2,2,2,2,2,2,2
guidelines.gov,2,2,2,2,2,2,2,2,2,2,2,2
hc.gov,2,2,2,2,2,2,2,2,2,2,2,2
health.gov,0,0,1,1,1,1,1,1,1,0,1,1
healthcare.gov,0,0,1,1,1,1,1,1,0,0,1,1
healthdata.gov,0,1,1,1,1,1,1,1,0,1,1,1
healthfinder.gov,2,2,2,2,2,2,2,2,2,2,2,2
healthit.gov,0,1,1,1,1,1,1,1,0,1,1,0
healthypeople.gov,2,2,2,2,2,2,2,2,2,2,2,2
hearttruth.gov,2,2,2,2,2,2,2,2,2,2,2,2
hhs.gov,0,1,1,1,1,1,1,1,0,0,1,0
hhsoig.gov,2,2,2,2,2,2,2,2,2,2,2,2
hhsops.gov,2,2,2,2,2,2,2,2,2,2,2,2
hiv.gov,0,1,1,1,1,1,1,1,1,1,1,1
hrsa.gov,0,0,1,1,1,1,1,1,0,1,1,0
idealab.gov,0,1,1,1,1,0,1,1,0,0,1,0,3
iedison.gov,2,2,2,2,2,2,2,2,2,2,2,2
ihs.gov,2,2,2,2,2,2,2,2,2,2,2,2
insurekidsnow.gov,0,0,1,1,1,1,1,1,0,1,1,1
longtermcare.gov,0,1,1,1,1,1,1,1,0,1,1,1,3
medicaid.gov,0,0,1,1,1,1,1,1,0,1,1,1
medicalcountermeasures.gov,0,1,1,1,1,1,1,1,0,0,1,1
medicare.gov,0,0,1,1,1,1,1,1,0,1,1,0
medlineplus.gov,0,1,1,1,1,1,1,1,0,1,1,1
mentalhealth.gov,0,1,1,1,1,0,1,1,1,0,1,0
mesh.gov,2,2,2,2,2,2,2,2,2,2,2,2
mymedicare.gov,2,2,2,2,2,2,2,2,2,2,2,2
ncifcrf.gov,2,2,2,2,2,2,2,2,2,2,2,2
nextlegends.gov,2,2,2,2,2,2,2,2,2,2,2,2
nih.gov,2,2,2,2,2,2,2,2,2,2,2,2
nlm.gov,2,2,2,2,2,2,2,2,2,2,2,2
nnlm.gov,0,1,1,1,1,1,1,1,0,1,0,0,3
opioids.gov,2,2,2,2,2,2,2,2,2,2,2,2
organdonor.gov,0,1,1,1,1,1,1,1,0,0,1,1
pandemicflu.gov,2,2,2,2,2,2,2,2,2,2,2,2
phe.gov,2,2,2,2,2,2,2,2,2,2,2,2
psc.gov,2,2,2,2,2,2,2,2,2,2,2,2
pubmed.gov,2,2,2,2,2,2,2,2,2,2,2,2
recoverymonth.gov,2,2,2,2,2,2,2,2,2,2,2,2
samhsa.gov,0,1,1,1,1,1,1,1,0,0,1,0
selectagents.gov,0,1,1,1,1,1,1,1,0,0,0,0
simplereport.gov,0,1,1,1,1,1,1,1,0,0,0,0
smokefree.gov,0,1,1,1,1,1,1,1,0,0,1,0
stopalcoholabuse.gov,0,0,1,1,1,0,1,0,0,1,1,1
stopbullying.gov,0,1,1,1,1,1,1,1,0,0,1,1
surgeongeneral.gov,2,2,2,2,2,2,2,2,2,2,2,2
thebraininitiative.gov,2,2,2,2,2,2,2,2,2,2,2,2
therealcost.gov,2,2,2,2,2,2,2,2,2,2,2,2
thisfreelife.gov,2,2,2,2,2,2,2,2,2,2,2,2
tobacco.gov,2,2,2,2,2,2,2,2,2,2,2,2
tox21.gov,0,1,1,1,1,1,1,1,0,1,1,1
usphs.gov,0,1,1,1,1,1,1,1,0,1,1,1,3
vaccine.gov,2,2,2,2,2,2,2,2,2,2,2,2
vaccines.gov,0,0,1,1,1,1,1,1,0,1,1,0
vacine.gov,2,2,2,2,2,2,2,2,2,2,2,2
vacines.gov,2,2,2,2,2,2,2,2,2,2,2,2
vacuna.gov,2,2,2,2,2,2,2,2,2,2,2,2
vacunas.gov,0,0,1,1,1,1,1,1,0,1,1,0
whaging.gov,2,2,2,2,2,2,2,2,2,2,2,2
whitehouseconferenceonaging.gov,0,1,1,1,1,1,1,1,0,0,0,1
womenshealth.gov,0,1,1,1,1,1,1,1,0,1,0,1
youth.gov,0,0,1,1,1,1,1,1,0,0,1,1
biometrics.gov,2,2,2,2,2,2,2,2,2,2,2,2
cbp.gov,0,0,1,1,1,1,1,1,0,0,1,0
cisa.gov,0,0,1,1,1,1,1,1,0,0,1,0
cpnireporting.gov,0,0,1,1,1,1,1,1,1,1,0,0,3
cyber.gov,2,2,2,2,2,2,2,2,2,2,2,2
cybersecurity.gov,2,2,2,2,2,2,2,2,2,2,2,2
dhs.gov,0,0,1,1,1,1,1,1,0,0,1,0
disasterassistance.gov,0,0,1,1,1,1,1,1,0,0,1,0
dotgov.gov,0,1,1,1,1,1,1,1,0,1,1,1
e-verify.gov,0,0,1,1,1,1,1,1,0,0,1,0
everify.gov,2,2,2,2,2,2,2,2,2,2,2,2
evus.gov,0,0,1,1,1,0,1,1,0,1,1,1
fema.gov,0,0,1,1,1,1,1,1,0,0,1,0
firstrespondertraining.gov,0,1,1,1,1,0,1,1,1,1,1,1
fleta.gov,0,0,1,1,1,1,1,1,0,0,1,0
fletc.gov,0,0,1,1,1,1,1,1,0,0,1,0
floodsmart.gov,0,1,1,1,1,1,1,1,1,0,0,0,3
globalentry.gov,2,2,2,2,2,2,2,2,2,2,2,2
homelandsecurity.gov,2,2,2,2,2,2,2,2,2,2,2,2
ice.gov,0,0,1,1,1,1,1,1,0,0,1,1
juntos.gov,0,0,1,1,1,1,1,1,0,0,0,0
listo.gov,2,2,2,2,2,2,2,2,2,2,2,2
nic.gov,2,2,2,2,2,2,2,2,2,2,2,2
niem.gov,0,0,1,1,1,1,1,1,0,0,1,0
ready.gov,0,0,1,1,1,1,1,1,0,0,1,0
readybusiness.gov,2,2,2,2,2,2,2,2,2,2,2,2
safetyact.gov,0,0,1,1,1,1,1,1,0,0,1,0,3
schoolsafety.gov,0,0,1,1,1,1,1,1,0,0,1,0
secretservice.gov,0,0,1,1,1,1,1,1,0,0,1,1
stopransomware.gov,2,2,2,2,2,2,2,2,2,2,2,2
together.gov,0,0,1,1,1,1,1,1,0,0,0,0
tsa.gov,0,0,1,1,1,1,1,1,0,0,1,0
us-cert.gov,2,2,2,2,2,2,2,2,2,2,2,2
uscis.gov,0,0,1,1,1,1,1,1,0,0,1,0
usss.gov,2,2,2,2,2,2,2,2,2,2,2,2
fha.gov,2,2,2,2,2,2,2,2,2,2,2,2
ginniemae.gov,0,0,1,1,1,1,1,1,0,1,1,0
hud.gov,2,2,2,2,2,2,2,2,2,2,2,2
hudhomestore.gov,0,0,1,1,1,1,1,1,1,0,0,0
hudoig.gov,0,1,1,1,1,1,1,1,0,1,1,0
huduser.gov,0,0,1,1,1,1,1,1,1,1,1,1
nationalhousinglocator.gov,2,2,2,2,2,2,2,2,2,2,2,2
opportunityzones.gov,2,2,2,2,2,2,2,2,2,2,2,2
ada.gov,0,0,1,1,1,1,1,1,0,1,1,1
amberalert.gov,2,2,2,2,2,2,2,2,2,2,2,2
atf.gov,0,1,1,1,1,1,1,1,1,1,1,1
atfonline.gov,0,1,1,1,1,1,1,1,1,0,0,0
bats.gov,2,2,2,2,2,2,2,2,2,2,2,2
biometriccoe.gov,2,2,2,2,2,2,2,2,2,2,2,2
bja.gov,2,2,2,2,2,2,2,2,2,2,2,2
bjs.gov,2,2,2,2,2,2,2,2,2,2,2,2
campusdrugprevention.gov,0,0,1,1,1,1,1,1,0,1,1,0
cjis.gov,2,2,2,2,2,2,2,2,2,2,2,2
crimesolutions.gov,2,2,2,2,2,2,2,2,2,2,2,2
crimevictims.gov,2,2,2,2,2,2,2,2,2,2,2,2
cybercrime.gov,2,2,2,2,2,2,2,2,2,2,2,2
dea.gov,0,0,1,1,1,1,1,0,0,1,1,0
deaecom.gov,0,1,1,1,1,1,1,1,1,0,0,0
dsac.gov,0,1,1,1,1,1,1,1,0,1,0,1
elderjustice.gov,2,2,2,2,2,2,2,2,2,2,2,2
epic.gov,2,2,2,2,2,2,2,2,2,2,2,2
fara.gov,2,2,2,2,2,2,2,2,2,2,2,2
fbi.gov,0,1,1,1,1,1,1,1,0,1,0,1
fbijobs.gov,0,1,1,1,1,1,1,1,0,1,1,1
firstfreedom.gov,2,2,2,2,2,2,2,2,2,2,2,2
foia.gov,0,0,1,1,1,1,1,1,0,0,1,0
forfeiture.gov,2,2,2,2,2,2,2,2,2,2,2,2
getsmartaboutdrugs.gov,0,0,1,1,1,1,1,0,0,1,1,0
ic3.gov,0,1,1,1,1,1,1,1,0,1,1,0
interpol.gov,2,2,2,2,2,2,2,2,2,2,2,2
iprcenter.gov,0,1,1,1,1,1,1,1,0,1,0,1
justice.gov,0,0,1,1,1,1,1,1,0,1,1,0
justthinktwice.gov,0,0,1,1,1,1,1,0,0,1,1,0
juvenilecouncil.gov,2,2,2,2,2,2,2,2,2,2,2,2
learnatf.gov,0,1,1,1,1,1,1,1,1,1,1,1
learndoj.gov,2,2,2,2,2,2,2,2,2,2,2,2
lep.gov,0,1,1,1,1,1,1,1,0,1,1,0
medalofvalor.gov,0,0,1,1,1,1,1,1,1,0,0,0
namus.gov,2,2,2,2,2,2,2,2,2,2,2,2
nationalgangcenter.gov,2,2,2,2,2,2,2,2,2,2,2,2
ncirc.gov,2,2,2,2,2,2,2,2,2,2,2,2
ncjrs.gov,2,2,2,2,2,2,2,2,2,2,2,2
nicic.gov,0,1,1,1,1,1,1,1,0,0,1,1
nicsezcheckfbi.gov,0,1,1,1,1,1,1,1,1,0,1,0
nij.gov,2,2,2,2,2,2,2,2,2,2,2,2
nmvtis.gov,2,2,2,2,2,2,2,2,2,2,2,2
nsopr.gov,2,2,2,2,2,2,2,2,2,2,2,2
nsopw.gov,0,1,1,1,1,1,1,1,0,1,1,0
nvtc.gov,2,2,2,2,2,2,2,2,2,2,2,2
ojjdp.gov,2,2,2,2,2,2,2,2,2,2,2,2
ojp.gov,0,1,1,1,1,1,1,1,0,1,1,1
ovc.gov,2,2,2,2,2,2,2,2,2,2,2,2
ovcttac.gov,0,1,1,1,1,0,1,1,0,1,1,1
projectsafechildhood.gov,2,2,2,2,2,2,2,2,2,2,2,2
projectsafeneighborhoods.gov,2,2,2,2,2,2,2,2,2,2,2,2
psob.gov,2,2,2,2,2,2,2,2,2,2,2,2
rcfl.gov,0,1,1,1,1,1,1,1,0,1,0,1
scra.gov,2,2,2,2,2,2,2,2,2,2,2,2
servicemembers.gov,2,2,2,2,2,2,2,2,2,2,2,2
smart.gov,2,2,2,2,2,2,2,2,2,2,2,2
tribaljusticeandsafety.gov,2,2,2,2,2,2,2,2,2,2,2,2
tsc.gov,0,1,1,1,1,0,1,0,1,0,0,1,3
unicor.gov,0,1,1,1,1,1,1,1,1,0,0,0
usdoj.gov,2,2,2,2,2,2,2,2,2,2,2,2
userra.gov,2,2,2,2,2,2,2,2,2,2,2,2
usmarshals.gov,0,1,1,1,1,0,1,1,0,1,1,1
vcf.gov,0,1,1,1,1,1,1,1,0,1,1,0
vehiclehistory.gov,2,2,2,2,2,2,2,2,2,2,2,2
apprenticeship.gov,0,1,1,1,1,1,1,1,0,1,1,0
apprenticeships.gov,2,2,2,2,2,2,2,2,2,2,2,2
benefits.gov,0,1,1,1,1,1,1,1,0,1,1,1
bls.gov,0,1,1,1,1,1,1,1,0,0,1,1
disability.gov,2,2,2,2,2,2,2,2,2,2,2,2
dol.gov,0,1,1,1,1,1,1,1,0,1,1,0
doleta.gov,2,2,2,2,2,2,2,2,2,2,2,2
employer.gov,0,0,1,1,1,1,1,1,0,0,1,0
goodjobs.gov,2,2,2,2,2,2,2,2,2,2,2,2
govloans.gov,0,1,1,1,1,1,1,1,0,0,1,0
hirevets.gov,0,1,1,1,1,1,1,1,0,1,1,0
jobcorps.gov,0,1,1,1,1,1,1,0,1,0,0,0,3
msha.gov,0,1,1,1,1,1,1,1,0,1,1,1
osha.gov,0,1,1,1,1,1,1,1,0,1,1,1
trainingproviderresults.gov,0,1,1,1,1,1,1,1,0,0,0,0
ui.gov,2,2,2,2,2,2,2,2,2,2,2,2
unemployment.gov,2,2,2,2,2,2,2,2,2,2,2,2
unionreports.gov,2,2,2,2,2,2,2,2,2,2,2,2
veterans.gov,2,2,2,2,2,2,2,2,2,2,2,2
whistleblowers.gov,0,1,1,1,1,1,1,1,0,1,1,1
worker.gov,0,1,1,1,1,1,1,1,0,0,1,0
wrp.gov,0,1,1,1,1,1,1,1,1,0,1,0
youthrules.gov,2,2,2,2,2,2,2,2,2,2,2,2
america.gov,2,2,2,2,2,2,2,2,2,2,2,2
cwc.gov,0,1,1,1,1,0,1,1,1,0,0,0
